web-scraper-order,web-scraper-start-url,name-link,name-link-href,name,rating,evals,price-food,name-food,colonia
1620524553-2941,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Tonino's Trattoria Messicana,https://www.ubereats.com/queretaro/food-delivery/toninos-trattoria-messicana/mf52-nRlSHmBFmBJLusBlQ,Tonino's Trattoria Messicana,4.6,-75,MX$35.00,Expresso,candiles
1620523728-1598,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Lecaroz (Candiles),https://www.ubereats.com/queretaro/food-delivery/lecaroz-candiles/eVkrr8KCQp67jXsk_pw8Sw,Lecaroz (Candiles),4.7,-145,MX$35.00,Salsa gourmet,candiles
1620523353-1212,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,HalloWings Pizza,https://www.ubereats.com/queretaro/food-delivery/hallowings-pizza/UosnsnXJQQaqZtGYypAEjA,HalloWings Pizza,null,null,MX$30.00,Agua natural,candiles
1620523596-1382,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Ketomorfosis,https://www.ubereats.com/queretaro/food-delivery/ketomorfosis/_IHISxuiTxqUs2vEp3RKaw,Ketomorfosis,4.2,-18,MX$202.20,Pizza de Arrachera,candiles
1620522717-477,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,"Corner ""Food & Coffee""",https://www.ubereats.com/queretaro/food-delivery/corner-%22food-%26-coffee%22/Si0KIUMeTheHh-br7rA7eQ,"Corner ""Food & Coffee""",null,null,MX$84.50,Huevos revueltos,candiles
1620524017-2141,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,KFC (CANDILES QUERETARO-560),https://www.ubereats.com/queretaro/food-delivery/kfc-candiles-queretaro-560/j8w8zDb3Svav1T02T8v5vQ,KFC (CANDILES QUERETARO-560),4.4,(-200),MX$415.00,Paquete Familiar 16 piezas,candiles
1620523157-1073,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Futboleros Sports Bar y Fan,https://www.ubereats.com/queretaro/food-delivery/futboleros-sports-bar-y-fan/W4gw_wBBQe6q-P6oa_4OmA,Futboleros Sports Bar y Fan,null,null,MX$28.00,Coca-Cola Zero,candiles
1620525036-3551,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Boyos Pizza Tejeda,https://www.ubereats.com/queretaro/food-delivery/boyos-pizza-tejeda/hmCLaVbNRLaAmWO6C88PnA,Boyos Pizza Tejeda,4.7,(-200),MX$25.00,Refrescos 600 Mililitros,candiles
1620522830-568,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,La Campana Café Bistro,https://www.ubereats.com/queretaro/food-delivery/la-campana-cafe-bistro/TH9gPREJT3Wb-QAmQ9pWZA,La Campana Café Bistro,null,null,MX$79.00,Café moka,candiles
1620524653-3044,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,La Gabella Centro Sur,https://www.ubereats.com/queretaro/food-delivery/la-gabella-centro-sur/sPCTihUgSkqabU4mRS5ydA,La Gabella Centro Sur,null,null,MX$250.00,Carpaccio de Salmón,candiles
1620524056-2199,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Los Dogos Originales,https://www.ubereats.com/queretaro/food-delivery/los-dogos-originales/Vglh2mH9Qr-wzDJqxYznJg,Los Dogos Originales,4.3,-93,MX$85.00,Chori Dogo,candiles
1620524259-2492,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Subway (Candiles),https://www.ubereats.com/queretaro/food-delivery/subway-candiles/6P0JrOFsQsGVCma-U1S5Aw,Subway (Candiles),4.8,-159,MX$110.00,Combo Pollo Parmesano 15 cm,candiles
1620524017-2173,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,KFC (CANDILES QUERETARO-560),https://www.ubereats.com/queretaro/food-delivery/kfc-candiles-queretaro-560/j8w8zDb3Svav1T02T8v5vQ,KFC (CANDILES QUERETARO-560),4.4,(-200),MX$69.00,Refresco 2L,candiles
1620523897-1966,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Sushi Roll (Constituyentes),https://www.ubereats.com/queretaro/food-delivery/sushi-roll-constituyentes/iPGv8nOnTmGCgNqkTayuww,Sushi Roll (Constituyentes),4.6,(-200),MX$304.00,Teppanyaki New Style de Camarón,candiles
1620522919-778,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Maca Veggie,https://www.ubereats.com/queretaro/food-delivery/maca-veggie/Pm1KORp9Sx-HY_XJjjWqBw,Maca Veggie,null,null,MX$58.00,Apple pie,candiles
1620523118-1029,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Vintage Pizzería,https://www.ubereats.com/queretaro/food-delivery/vintage-pizzeria/8mUqtpbpRyWDCcFNkgRPbA,Vintage Pizzería,null,null,MX$140.00,Space Jam,candiles
1620523236-1123,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Tinto y Bife Constituyentes,https://www.ubereats.com/queretaro/food-delivery/tinto-y-bife-constituyentes/f_6ki_y3S62LS5Cq6EZyvg,Tinto y Bife Constituyentes,null,null,MX$198.00,Pizza de Camarón,candiles
1620523683-1536,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Agnus Dei Cafe,https://www.ubereats.com/queretaro/food-delivery/agnus-dei-cafe/v3OqQUDuSRucOqdHG78sfQ,Agnus Dei Cafe,4.5,-17,MX$75.00,Affogato Caramelo,candiles
1620524513-2880,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,TOSCANO PIZZA & ESPRESSOS,https://www.ubereats.com/queretaro/food-delivery/toscano-pizza-%26-espressos/RZstuCOyQSKjbtExE1WAlg,TOSCANO PIZZA & ESPRESSOS,4.1,-39,MX$58.00,Frappuccino Moka,candiles
1620523198-1086,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Temps Queretaro,https://www.ubereats.com/queretaro/food-delivery/temps-queretaro/NRJWibFHRg2ZNJdfKH7rPQ,Temps Queretaro,null,null,MX$95.00,Al Pesto,candiles
1620523394-1234,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Ké-Pizzas,https://www.ubereats.com/queretaro/food-delivery/ke-pizzas/tb2w9C1NQqiZJV4EvJ7xEQ,Ké-Pizzas,null,null,MX$130.00,Wings Texanas,candiles
1620524888-3384,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Reymon Pizza,https://www.ubereats.com/queretaro/food-delivery/reymon-pizza/lNl8r_GcQ_aj4Bsuy0QrIg,Reymon Pizza,null,-38,MX$168.00,pizza queso queso,candiles
1620524817-3305,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Il Pizzaiolo,https://www.ubereats.com/queretaro/food-delivery/il-pizzaiolo/1Fu2HZd_TXOcn99WpZGhMw,Il Pizzaiolo,4.3,(-200),MX$39.00,Coca Cola Sin Azucar,candiles
1620523435-1282,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Chino's Pizza,https://www.ubereats.com/queretaro/food-delivery/chinos-pizza/McVbJjmVT62DJolof5qIog,Chino's Pizza,null,null,null,Pizza cochinita,candiles
1620523313-1169,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Pizza Delivery,https://www.ubereats.com/queretaro/food-delivery/pizza-delivery/GNR28Pm2RKW7oInthIe-xg,Pizza Delivery,null,null,MX$210.00,Pizza de pastor,candiles
1620524259-2454,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Subway (Candiles),https://www.ubereats.com/queretaro/food-delivery/subway-candiles/6P0JrOFsQsGVCma-U1S5Aw,Subway (Candiles),4.8,-159,MX$199.00,Subs de Leyenda,candiles
1620524513-2882,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,TOSCANO PIZZA & ESPRESSOS,https://www.ubereats.com/queretaro/food-delivery/toscano-pizza-%26-espressos/RZstuCOyQSKjbtExE1WAlg,TOSCANO PIZZA & ESPRESSOS,4.1,-39,MX$30.00,Café Dulce,candiles
1620524301-2623,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Luisa Cucina Italiana,https://www.ubereats.com/queretaro/food-delivery/luisa-cucina-italiana/P-5SRCCaRSKAonYDpza3pA,Luisa Cucina Italiana,null,null,MX$185.00,Pasta crespelle ai funghi,candiles
1620523076-1006,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Las Mulas,https://www.ubereats.com/queretaro/food-delivery/las-mulas/yqz4fkcuS02TdzqabgopNw,Las Mulas,null,null,MX$135.00,Bolognesa,candiles
1620522873-713,https://www.ubereats.com/search?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlBsYXphJTIwQ2FuZGlsZXMlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjIxYWFhNWIyZi05ZjQ2LTNiZjItOTVkZC1mZjM4OTA1ZWNhYWElMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIydWJlcl9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIwLjU0Njg3MTIlMkMlMjJsb25naXR1ZGUlMjIlM0EtMTAwLjM5NjkyMTIlN0Q%3D&q=Pizzas&rpu=51fc7ed3-2633-49e5-8efd-edddd8b1f193,Tacos Pampas (Zaragoza),https://www.ubereats.com/queretaro/food-delivery/tacos-pampas-zaragoza/XgKaTukwQzCUHOtYHKV4AQ,Tacos Pampas (Zaragoza),null,null,MX$65.00,Gringa aguja nortena 100 grs.,candiles
